date,day_index,soc_trajectory,gpt_reported_cost,computed_cost_actual,milp_actual_cost,feasible,violations,api_cost_usd
2019-07-26,205,"[0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,63757.1329,62794.470592000005,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.01575
2019-07-27,206,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,40601.0364168421,39705.29175828255,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.01575
2019-07-28,207,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,25715.470487368424,24876.16241052632,False,t=5: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36,0.016185
2019-07-29,208,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.0]",1234.56,44713.50120736842,42906.44158739059,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36; t=8: charge=13.0105 kW > cmax=12.36,0.015975
2019-07-30,209,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,46279.11490631579,45214.977356105264,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016365
2019-07-31,210,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,50816.19862,49477.24394570637,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015945
2019-08-01,211,"[0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.25, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]",12345.67,67774.37663789473,67540.65742968422,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=22: charge=13.0105 kW > cmax=12.36,0.01863
2019-08-02,212,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 0.5, 0.25, 0.0, 0.0]",1234.56,55707.52896000001,53177.96804626039,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=8: charge=13.0105 kW > cmax=12.36; t=9: charge=13.0105 kW > cmax=12.36; t=10: charge=13.0105 kW > cmax=12.36,0.015285
2019-08-03,213,"[0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0]",12345.67,47863.56927157896,47056.436876842105,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=14: charge=13.0105 kW > cmax=12.36,0.016065
2019-08-04,214,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,43679.51658,42262.40825617729,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01632
2019-08-05,215,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.0]",1234.56,51431.810170526325,49401.022277,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36; t=8: charge=13.0105 kW > cmax=12.36,0.016245
2019-08-06,216,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 1.0, 0.75, 0.75, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,33404.53727052631,32149.10488537396,False,t=5: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.015705
2019-08-07,217,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,48698.03393894737,47437.8458469252,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015735
2019-08-08,218,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",,40076.48587578948,39865.849032631566,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.017595
2019-08-09,219,"[0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,23660.220837894736,22831.522519999995,False,t=3: charge=13.0105 kW > cmax=12.36; t=10: charge=13.0105 kW > cmax=12.36,0.01626
2019-08-10,220,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,50472.24418842104,48456.81406652632,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01644
2019-08-11,221,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,42452.26555052632,40826.38179612189,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016005
2019-08-12,222,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,30286.188266315792,29352.00815058171,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.015675
2019-08-13,223,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,36467.69905894736,35333.358432631576,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36,0.01572
2019-08-14,224,"[0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,27776.20839052632,27038.552434000005,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.01563
2019-08-15,225,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,21310.396487368416,19458.35619789474,False,t=9: charge=13.0105 kW > cmax=12.36; t=10: charge=13.0105 kW > cmax=12.36,0.016005
2019-08-16,226,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,27315.65985368421,26101.055219113576,False,t=10: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.016455
2019-08-17,227,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25920.0,25436.27219789474,24033.17378,False,t=6: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36,0.015675
2019-08-18,228,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0]",1234.56,22020.253763157893,21597.819212631577,False,t=7: charge=13.0105 kW > cmax=12.36; t=8: charge=13.0105 kW > cmax=12.36,0.017445
2019-08-19,229,"[0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,34208.89761263158,33117.604709307474,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36; t=10: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.01557
2019-08-20,230,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",12345.67,35433.14906,34691.916607368425,False,t=23: discharge=23.4840 kW > dmax=12.36,0.015825
2019-08-21,231,"[0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,35536.705545263154,34471.062894570634,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016095
2019-08-22,232,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0]",12345.67,34608.67722421052,34395.41532077008,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.015705
2019-08-23,233,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,36595.88367894736,35405.1576399446,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.01611
2019-08-24,234,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,30377.536465263154,29161.193093684207,False,t=10: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.016065
2019-08-25,235,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,27468.94592105263,26145.4111,False,t=6: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36,0.01566
2019-08-26,236,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,42834.90977157894,41210.283155,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016095
2019-08-27,237,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.0]",1234.56,54492.11985157895,52137.53724947368,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36; t=8: charge=13.0105 kW > cmax=12.36,0.016365
2019-08-28,238,,,,61798.79587246537,False,SOC parse failed (got 0 values),0.0
2019-08-29,239,,,,58830.29474188367,False,SOC parse failed (got 0 values),0.0
2019-08-30,240,,,,52125.23828768421,False,SOC parse failed (got 0 values),0.0
2019-08-31,241,,,,36167.78383684211,False,SOC parse failed (got 0 values),0.0
2019-09-01,242,,,,62642.51063412743,False,SOC parse failed (got 0 values),0.0
2019-09-02,243,,,,46400.76333817175,False,SOC parse failed (got 0 values),0.0
2019-09-03,244,,,,36083.32930378947,False,SOC parse failed (got 0 values),0.0
2019-09-04,245,,,,45724.99153974515,False,SOC parse failed (got 0 values),0.0
2019-09-05,246,,,,44138.72028393075,False,SOC parse failed (got 0 values),0.0
2019-09-06,247,,,,23291.255517999994,False,SOC parse failed (got 0 values),0.0
2019-09-07,248,,,,52268.78844126315,False,SOC parse failed (got 0 values),0.0
2019-09-08,249,,,,38968.5019768421,False,SOC parse failed (got 0 values),0.0
2019-09-09,250,,,,35608.25208072022,False,SOC parse failed (got 0 values),0.0
2019-09-10,251,,,,47466.75351052632,False,SOC parse failed (got 0 values),0.0
2019-09-11,252,,,,29393.883026,False,SOC parse failed (got 0 values),0.0
2019-09-12,253,,,,39472.53998296952,False,SOC parse failed (got 0 values),0.0
2019-09-13,254,,,,40377.180347157904,False,SOC parse failed (got 0 values),0.0
2019-09-14,255,,,,30518.11523321053,False,SOC parse failed (got 0 values),0.0
2019-09-15,256,,,,26331.68576,False,SOC parse failed (got 0 values),0.0
2019-09-16,257,,,,43855.74467252632,False,SOC parse failed (got 0 values),0.0
2019-09-17,258,,,,43041.91180716066,False,SOC parse failed (got 0 values),0.0
2019-09-18,259,,,,48537.88471047093,False,SOC parse failed (got 0 values),0.0
2019-09-19,260,,,,52491.88906648199,False,SOC parse failed (got 0 values),0.0
2019-09-20,261,,,,44547.60016100001,False,SOC parse failed (got 0 values),0.0
2019-09-21,262,,,,29196.013386869807,False,SOC parse failed (got 0 values),0.0
2019-09-22,263,,,,27452.162532072023,False,SOC parse failed (got 0 values),0.0
2019-09-23,264,,,,42169.4320817784,False,SOC parse failed (got 0 values),0.0
2019-09-24,265,,,,44585.64988852631,False,SOC parse failed (got 0 values),0.0
2019-09-25,266,,,,49545.15373157894,False,SOC parse failed (got 0 values),0.0
2019-09-26,267,,,,45438.22488105262,False,SOC parse failed (got 0 values),0.0
2019-09-27,268,,,,50955.78243891136,False,SOC parse failed (got 0 values),0.0
2019-09-28,269,,,,35394.71287536843,False,SOC parse failed (got 0 values),0.0
2019-09-29,270,,,,26822.28875628809,False,SOC parse failed (got 0 values),0.0
2019-09-30,271,,,,43888.88857646538,False,SOC parse failed (got 0 values),0.0
2019-10-01,272,,,,64909.6892634349,False,SOC parse failed (got 0 values),0.0
2019-10-02,273,,,,32490.017741578944,False,SOC parse failed (got 0 values),0.0
2019-10-03,274,,,,25710.070462481995,False,SOC parse failed (got 0 values),0.0
2019-10-04,275,,,,49141.15322831856,False,SOC parse failed (got 0 values),0.0
2019-10-05,276,,,,42244.83788105264,False,SOC parse failed (got 0 values),0.0
2019-10-06,277,,,,41641.94131401661,False,SOC parse failed (got 0 values),0.0
2019-10-07,278,,,,48033.985925,False,SOC parse failed (got 0 values),0.0
2019-10-08,279,,,,35975.688256842106,False,SOC parse failed (got 0 values),0.0
2019-10-09,280,,,,41861.44429905818,False,SOC parse failed (got 0 values),0.0
2019-10-10,281,,,,44339.2919008421,False,SOC parse failed (got 0 values),0.0
2019-10-11,282,,,,24797.29337263157,False,SOC parse failed (got 0 values),0.0
2019-10-12,283,,,,42340.715322,False,SOC parse failed (got 0 values),0.0
2019-10-13,284,,,,26243.64166736842,False,SOC parse failed (got 0 values),0.0
2019-10-14,285,,,,46809.416163,False,SOC parse failed (got 0 values),0.0
2019-10-15,286,,,,47409.51101036841,False,SOC parse failed (got 0 values),0.0
2019-10-16,287,,,,45961.21841789473,False,SOC parse failed (got 0 values),0.0
2019-10-17,288,,,,48456.10404821053,False,SOC parse failed (got 0 values),0.0
2019-10-18,289,,,,49439.79223855956,False,SOC parse failed (got 0 values),0.0
2019-10-19,290,,,,34886.395149750686,False,SOC parse failed (got 0 values),0.0
2019-10-20,291,,,,25169.233202000003,False,SOC parse failed (got 0 values),0.0
2019-10-21,292,,,,39130.00829942936,False,SOC parse failed (got 0 values),0.0
2019-10-22,293,,,,39451.312632631576,False,SOC parse failed (got 0 values),0.0
2019-10-23,294,,,,39124.62947368421,False,SOC parse failed (got 0 values),0.0
2019-10-24,295,,,,37311.722694,False,SOC parse failed (got 0 values),0.0
2019-10-25,296,,,,34074.79417346538,False,SOC parse failed (got 0 values),0.0
2019-10-26,297,,,,25629.30687513573,False,SOC parse failed (got 0 values),0.0
2019-10-27,298,,,,23357.09185927978,False,SOC parse failed (got 0 values),0.0
2019-10-28,299,,,,38194.009947,False,SOC parse failed (got 0 values),0.0
2019-10-29,300,,,,39786.97181631578,False,SOC parse failed (got 0 values),0.0
2019-10-30,301,,,,40726.64095263158,False,SOC parse failed (got 0 values),0.0
2019-10-31,302,,,,37819.08492566204,False,SOC parse failed (got 0 values),0.0
2019-11-01,303,,,,62482.452742631576,False,SOC parse failed (got 0 values),0.0
2019-11-02,304,,,,42929.56834105263,False,SOC parse failed (got 0 values),0.0
2019-11-03,305,,,,38016.36181905817,False,SOC parse failed (got 0 values),0.0
2019-11-04,306,,,,49647.96308168422,False,SOC parse failed (got 0 values),0.0
2019-11-05,307,,,,33161.53906947369,False,SOC parse failed (got 0 values),0.0
2019-11-06,308,,,,41982.915663000014,False,SOC parse failed (got 0 values),0.0
2019-11-07,309,,,,48168.30558057895,False,SOC parse failed (got 0 values),0.0
2019-11-08,310,,,,33989.9379168421,False,SOC parse failed (got 0 values),0.0
2019-11-09,311,,,,39768.09004698061,False,SOC parse failed (got 0 values),0.0
2019-11-10,312,,,,46676.51276044321,False,SOC parse failed (got 0 values),0.0
2019-11-11,313,,,,37561.54400487535,False,SOC parse failed (got 0 values),0.0
2019-11-12,314,,,,45489.3018530748,False,SOC parse failed (got 0 values),0.0
2019-11-13,315,,,,46394.08902000001,False,SOC parse failed (got 0 values),0.0
2019-11-14,316,,,,46924.95882947368,False,SOC parse failed (got 0 values),0.0
2019-11-15,317,,,,46801.34511623268,False,SOC parse failed (got 0 values),0.0
2019-11-16,318,,,,32689.949659091413,False,SOC parse failed (got 0 values),0.0
2019-11-17,319,,,,25730.82782,False,SOC parse failed (got 0 values),0.0
2019-11-18,320,,,,46255.826189750696,False,SOC parse failed (got 0 values),0.0
2019-11-19,321,,,,52227.60702077563,False,SOC parse failed (got 0 values),0.0
2019-11-20,322,,,,48702.94257908309,False,SOC parse failed (got 0 values),0.0
2019-11-21,323,,,,47461.35666799999,False,SOC parse failed (got 0 values),0.0
2019-11-22,324,,,,43789.98768981717,False,SOC parse failed (got 0 values),0.0
2019-11-23,325,,,,30923.566704376728,False,SOC parse failed (got 0 values),0.0
2019-11-24,326,,,,25935.071689473683,False,SOC parse failed (got 0 values),0.0
2019-11-25,327,,,,42218.268639612186,False,SOC parse failed (got 0 values),0.0
2019-11-26,328,,,,43994.33187900001,False,SOC parse failed (got 0 values),0.0
2019-11-27,329,,,,39315.86419288089,False,SOC parse failed (got 0 values),0.0
2019-11-28,330,,,,42981.49853667036,False,SOC parse failed (got 0 values),0.0
2019-11-29,331,,,,40674.90528958449,False,SOC parse failed (got 0 values),0.0
2019-11-30,332,,,,34408.29189021883,False,SOC parse failed (got 0 values),0.0
2019-12-01,333,,,,49188.544965207766,False,SOC parse failed (got 0 values),0.0
2019-12-02,334,,,,49406.42247221053,False,SOC parse failed (got 0 values),0.0
2019-12-03,335,,,,41553.714458639886,False,SOC parse failed (got 0 values),0.0
2019-12-04,336,,,,49072.45620443213,False,SOC parse failed (got 0 values),0.0
2019-12-05,337,,,,24483.991161578942,False,SOC parse failed (got 0 values),0.0
2019-12-06,338,,,,44357.28571737949,False,SOC parse failed (got 0 values),0.0
2019-12-07,339,,,,49927.321195,False,SOC parse failed (got 0 values),0.0
2019-12-08,340,,,,42934.68714825486,False,SOC parse failed (got 0 values),0.0
2019-12-09,341,,,,39940.30440547368,False,SOC parse failed (got 0 values),0.0
2019-12-10,342,,,,31096.079579224377,False,SOC parse failed (got 0 values),0.0
2019-12-11,343,,,,42962.429211,False,SOC parse failed (got 0 values),0.0
2019-12-12,344,,,,46843.7733616842,False,SOC parse failed (got 0 values),0.0
2019-12-13,345,,,,42822.40738999999,False,SOC parse failed (got 0 values),0.0
2019-12-14,346,,,,30412.791625961218,False,SOC parse failed (got 0 values),0.0
2019-12-15,347,,,,26240.79073789473,False,SOC parse failed (got 0 values),0.0
2019-12-16,348,,,,40221.32689616066,False,SOC parse failed (got 0 values),0.0
2019-12-17,349,,,,39247.16176398892,False,SOC parse failed (got 0 values),0.0
2019-12-18,350,,,,37178.65574542936,False,SOC parse failed (got 0 values),0.0
2019-12-19,351,,,,42181.389212310256,False,SOC parse failed (got 0 values),0.0
2019-12-20,352,,,,33577.490169000004,False,SOC parse failed (got 0 values),0.0
2019-12-21,353,,,,19759.875476,False,SOC parse failed (got 0 values),0.0
2019-12-22,354,,,,15996.107143490304,False,SOC parse failed (got 0 values),0.0
2019-12-23,355,,,,20015.761178,False,SOC parse failed (got 0 values),0.0
2019-12-24,356,,,,17887.82833769529,False,SOC parse failed (got 0 values),0.0
2019-12-25,357,,,,11115.525362382272,False,SOC parse failed (got 0 values),0.0
2019-12-26,358,,,,18945.85368216066,False,SOC parse failed (got 0 values),0.0
2019-12-27,359,,,,30073.885964210524,False,SOC parse failed (got 0 values),0.0
2019-12-28,360,,,,21593.609835789477,False,SOC parse failed (got 0 values),0.0
2019-12-29,361,,,,18304.43343157895,False,SOC parse failed (got 0 values),0.0
2019-12-30,362,,,,25582.81545080333,False,SOC parse failed (got 0 values),0.0
2019-12-31,363,,,,28614.667296,False,SOC parse failed (got 0 values),0.0
2019-08-28,238,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,63430.30274210526,61798.79587246537,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01545
2019-08-29,239,"[0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,59867.3143031579,58830.29474188367,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.016695
2019-08-30,240,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,53638.881715789474,52125.23828768421,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016035
2019-08-31,241,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,37215.56705789474,36167.78383684211,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.016095
2019-09-01,242,"[0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.0, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,63323.394513684216,62642.51063412743,True,,0.01644
2019-09-02,243,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40000.0,48144.39470105263,46400.763338171746,False,t=10: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.01611
